Site,Core_ID,Treatment,SampleID,Total_core_mass_pot_pie_pans_g,pot_pie_pans_tared_weight_g,Soil_gravimetric_water_content,nonSoil_wet_weight_g,nonSoil_dry_wt._equivalent_g,nonSoil_gravimetric_water_content_g,NET_Soil_wet_weight_g,volume_liquid_phase_cm3,Soil_dry_weight_equivalent_g,Headspace_height_cm,sequence_valve,Picarro_method,Start_Date_Time,Stop_Date_Time,Time_Zone,Time_elapsed_h,PHASE,Notes,Who
DWP,11,sat_II,D11,619.7,6.45,0.087,73.3,51.51942856,0.422764228,539.95,71.44644081,496.7341306,0,3,Saturation_II_3soils_20170617_dwp.seq,7/15/2017 10:30,7/16/2017 9:00,America/Los_Angeles,22.5,SATURATION_INCUBATION,NA,TRC
DWP,12,sat_II,D12,645.78,6.45,0.124,95.8,71.96798029,0.331147541,543.53,90.24440405,483.5676157,0,5,Saturation_II_3soils_20170617_dwp.seq,7/15/2017 10:30,7/16/2017 9:00,America/Los_Angeles,22.5,SATURATION_INCUBATION,NA,TRC
DWP,13,sat_II,D13,569.53,6.45,0.112,65.5,47.33613446,0.38372093,497.58,74.72983676,447.4640288,1,7,Saturation_II_3soils_20170617_dwp.seq,7/15/2017 10:30,7/16/2017 9:00,America/Los_Angeles,22.5,SATURATION_INCUBATION,NA,TRC
DWP,14,sat_II,D14,571.09,6.45,0.094,66.5,39.78125,0.671641791,498.14,75.97054159,455.3382084,0.5,8,Saturation_II_3soils_20170617_dwp.seq,7/15/2017 10:30,7/16/2017 9:00,America/Los_Angeles,22.5,SATURATION_INCUBATION,NA,TRC
DWP,15,sat_II,D15,532.51,6.45,0.15,75.6,48.04137931,0.573643411,450.46,92.76427287,391.7043478,0.5,15,Saturation_II_3soils_20170617_dwp.seq,7/15/2017 10:30,7/16/2017 9:00,America/Los_Angeles,22.5,SATURATION_INCUBATION,NA,TRC
CPCRW,NA,ambient,NA,NA,6.45,NA,NA,NA,NA,NA,NA,NA,NA,16,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,AMBIENT_4C,ambient__APS; Stop time edited by TRC; a nominal value of 0.5 cm is filled in for missing data by TRC,APS
CPCRW,21,drought,C21,553.21,6.45,0.205,264.48,252.7104667,0.046573193,282.28,66.24227193,234.2572614,0.5,1,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,22,drought,C22,419.01,6.45,0.246,140.01,130.4181022,0.073547289,272.55,69.85192995,218.7399679,0.5,2,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,23,drought,C23,358.91,6.45,0.298,117.89,104.1429839,0.132001366,234.57,74.05052923,180.7164869,0.5,3,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,24,drought,C24,383.45,6.45,0.281,126.48,113.7949387,0.111472983,250.52,74.08909718,195.5659641,0.5,4,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,25,drought,C25,375.89,6.45,0.244,113.34,103.136779,0.098929025,256.1,66.88505379,205.8681672,0.5,5,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,NA,ambient,NA,NA,6.45,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,AMBIENT,"ambient__TRC, APS","TRC, APS"
CPCRW,6,sat_I,C6,593.35,6.45,0.284,286.3,262.6605505,0.09,300.6,96.57730001,234.1121495,1,6,NA,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,SATURATION_IMMEDIATE,"SATURATION EVENT, weight post-measurement__TRC, APS","TRC, APS"
CPCRW,7,sat_I,C7,605.26,6.45,0.232,104.1,95.50458716,0.09,494.71,108.2050882,401.5503247,0,7,NA,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,SATURATION_IMMEDIATE,"SATURATION EVENT, weight post-measurement__TRC, APS","TRC, APS"
CPCRW,8,sat_I,C8,539.8,6.45,0.247,107.9,98.99082569,0.09,425.45,99.63034512,341.1788292,2,8,NA,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,SATURATION_IMMEDIATE,"SATURATION EVENT, weight post-measurement__TRC, APS","TRC, APS"
CPCRW,9,sat_I,C9,551.43,6.45,0.253,208.3,191.1009174,0.09,336.68,91.62996046,268.6991221,2,9,NA,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,SATURATION_IMMEDIATE,"SATURATION EVENT, weight post-measurement__TRC, APS","TRC, APS"
CPCRW,10,sat_I,C10,547.71,6.45,0.219,125.7,115.3211009,0.09,415.56,91.48652008,340.902379,1,10,NA,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,SATURATION_IMMEDIATE,"SATURATION EVENT, weight post-measurement__TRC, APS","TRC, APS"
CPCRW,NA,ambient,NA,NA,6.45,NA,NA,NA,NA,NA,NA,NA,NA,16,Drought_3Soils....,10/9/2016 9:30,10/9/2016 21:30,America/Los_Angeles,12,AMBIENT_4C,ambient core at 4C__APS,APS
CPCRW,21,drought,C21,550.12,6.45,0.205,264.48,252.7104667,0.046573193,279.19,65.71658728,231.6929461,0.5,1,Drought_3Soils....,10/10/2016 9:30,10/11/2016 0:30,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,22,drought,C22,416.27,6.45,0.246,140.01,130.4181022,0.073547289,269.81,69.31096687,216.540931,0.5,2,Drought_3Soils....,10/10/2016 9:30,10/11/2016 0:30,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,23,drought,C23,356.23,6.45,0.298,117.89,104.1429839,0.132001366,231.89,73.43524417,178.651772,0.5,3,Drought_3Soils....,10/10/2016 9:30,10/11/2016 0:30,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,24,drought,C24,379.47,6.45,0.281,126.48,113.7949387,0.111472983,246.54,73.21604488,192.4590164,0.5,4,Drought_3Soils....,10/10/2016 9:30,10/11/2016 0:30,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,25,drought,C25,373.08,6.45,0.244,113.34,103.136779,0.098929025,253.29,66.33389623,203.6093248,0.5,5,Drought_3Soils....,10/10/2016 9:30,10/11/2016 0:30,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,NA,ambient,NA,NA,6.45,NA,NA,#VALUE!,NA,#VALUE!,#VALUE!,#VALUE!,NA,16,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,AMBIENT,"ambient__TRC, APS","TRC, APS"
CPCRW,11,sat_II,C11,556.06,6.45,0.316,253.45,240.7052293,0.052947627,296.16,90.30917799,225.0455927,3,11,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,SATURATION_SATURATION,"SATURATION EVENT__TRC, APS","TRC, APS"
CPCRW,12,sat_II,C12,500.25,6.45,0.319,62.3,5.990384615,9.4,431.5,167.1178413,327.1417741,3,12,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,SATURATION_SATURATION,"SATURATION EVENT__TRC, APS","TRC, APS"
CPCRW,13,sat_II,C13,599.65,6.45,0.319,305.16,287.2950389,0.062183326,288.04,93.97740231,218.3775588,1,13,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,SATURATION_SATURATION,"SATURATION EVENT__TRC, APS","TRC, APS"
CPCRW,14,sat_II,C14,577.71,6.45,0.33,153.25,140.6195889,0.089819713,418.01,122.797178,314.2932331,1.5,14,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,SATURATION_SATURATION,"SATURATION EVENT__TRC, APS","TRC, APS"
CPCRW,15,sat_II,C15,484.2,6.45,0.362,115.84,98.84867482,0.171892291,361.91,119.6317951,265.7195301,5,15,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,SATURATION_SATURATION,"SATURATION EVENT__TRC, APS","TRC, APS"
CPCRW,NA,ambient,NA,NA,6.45,NA,NA,NA,NA,NA,NA,NA,NA,16,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,AMBIENT_4C,"ambient, 4C__APS",APS
CPCRW,21,drought,C21,545.4,6.45,0.205,264.48,252.7104667,0.046573193,274.47,64.91359973,227.7759336,0.5,1,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,22,drought,C22,411.84,6.45,0.246,140.01,130.4181022,0.073547289,265.38,68.43634408,212.9855538,0.5,2,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,23,drought,C23,353.58,6.45,0.298,117.89,104.1429839,0.132001366,229.24,72.82684664,176.6101695,0.5,3,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,24,drought,C24,373.86,6.45,0.281,126.48,113.7949387,0.111472983,240.93,71.98543598,188.0796253,0.5,4,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,25,drought,C25,364.53,6.45,0.244,113.34,103.136779,0.098929025,244.74,64.65688658,196.7363344,0.5,5,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,16,field_moist,C16,421.27,6.45,0.274,126.03,120.4215824,0.046573193,288.79,74.16866878,226.6797488,0,8,Field_Moist,10/11/2016 10:56,10/11/2016 13:56,America/Los_Angeles,3,FIELD_MOIST_INCUBATION,"Valve numbers written on paper, but not recorded here, nice hand-writing, not mine :)__SF or TRC?",SF
CPCRW,17,field_moist,C17,408.79,6.45,0.226,128.58,119.590367,0.07517021,273.76,65.90436383,223.2952692,3,6,Field_Moist,10/11/2016 10:56,10/11/2016 13:56,America/Los_Angeles,3,FIELD_MOIST_INCUBATION,"Valve numbers written on paper, but not recorded here, nice hand-writing, not mine :)__SF or TRC?",SF
CPCRW,18,field_moist,C18,393.96,6.45,0.337,146.19,132.5481702,0.10291979,241.32,80.91818735,180.4936425,0,1,Field_Moist,10/11/2016 10:56,10/11/2016 13:56,America/Los_Angeles,3,FIELD_MOIST_INCUBATION,"Valve numbers written on paper, but not recorded here, nice hand-writing, not mine :)__SF or TRC?",SF
CPCRW,19,field_moist,C19,537.98,6.45,0.274,106.59,99.9292562,0.066654592,424.94,104.5028631,333.5478807,0,7,Field_Moist,10/11/2016 10:56,10/11/2016 13:56,America/Los_Angeles,3,FIELD_MOIST_INCUBATION,"Valve numbers written on paper, but not recorded here, nice hand-writing, not mine :)__SF or TRC?",SF
CPCRW,20,field_moist,C20,525.74,6.45,0.255,153.48,140.0047321,0.09624866,365.81,94.25319615,291.4820717,0,2,Field_Moist,10/11/2016 10:56,10/11/2016 13:56,America/Los_Angeles,3,FIELD_MOIST_INCUBATION,"Valve numbers written on paper, but not recorded here, nice hand-writing, not mine :)__SF or TRC?",SF
CPCRW,NA,ambient,NA,NA,6.45,NA,NA,NA,NA,NA,NA,NA,NA,16,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,AMBIENT,ambient__APS,APS
CPCRW,11,sat_II,C11,578.73,6.45,0.316,253.45,240.7052293,0.052947627,318.83,95.75273422,242.2720365,3,2,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,SATURATION_INCUBATION,with top cap__APS,APS
CPCRW,12,sat_II,C12,518.27,6.45,0.319,62.3,5.990384615,9.4,449.52,171.4759763,340.8036391,3,8,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,SATURATION_INCUBATION,with top cap__APS,APS
CPCRW,13,sat_II,C13,622.71,6.45,0.319,305.16,287.2950389,0.062183326,311.1,99.55446069,235.8605004,1,7,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,SATURATION_INCUBATION,with top cap__APS,APS
CPCRW,14,sat_II,C14,587.58,6.45,0.33,153.25,140.6195889,0.089819713,427.88,125.2461254,321.7142857,1.5,1,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,SATURATION_INCUBATION,with top cap__APS,APS
CPCRW,15,sat_II,C15,464.49,6.45,0.362,115.84,98.84867482,0.171892291,342.2,114.3931607,251.2481645,5,15,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,SATURATION_INCUBATION,with top cap__APS,APS
CPCRW,16,field_moist,C16,414.27,6.45,0.274,126.03,120.4215824,0.046573193,281.79,72.66317427,221.1852433,0,4,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS
CPCRW,17,field_moist,C17,397.46,6.45,0.226,128.58,119.590367,0.07517021,262.43,63.8157994,214.0538336,3,3,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS
CPCRW,18,field_moist,C18,387.01,6.45,0.337,146.19,132.5481702,0.10291979,234.37,79.16639229,175.2954375,0,5,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS
CPCRW,19,field_moist,C19,530.34,6.45,0.274,106.59,99.9292562,0.066654592,417.3,102.8597234,327.5510204,0,13,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS
CPCRW,20,field_moist,C20,518.83,6.45,0.255,153.48,140.0047321,0.09624866,358.9,92.84917224,285.9760956,0,6,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS
CPCRW,NA,ambient,NA,NA,6.45,NA,NA,NA,NA,NA,NA,NA,NA,16,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,AMBIENT,ambient__SF,SF 
CPCRW,16,field_moist,C16,416.54,6.45,0.274,126.03,120.4215824,0.046573193,284.06,73.15138463,222.967033,0,2,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,17,field_moist,C17,403.22,6.45,0.226,128.58,119.590367,0.07517021,268.19,64.87759385,218.7520392,3,3,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,18,field_moist,C18,388.55,6.45,0.337,146.19,132.5481702,0.10291979,235.91,79.55455983,176.44727,0,4,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,19,field_moist,C19,532.25,6.45,0.274,106.59,99.9292562,0.066654592,419.21,103.2705083,329.0502355,0,5,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,20,field_moist,C20,520.91,6.45,0.255,153.48,140.0047321,0.09624866,360.98,93.27180173,287.6334661,0,1,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,11,sat_II,C11,580.34,6.45,0.316,253.45,240.7052293,0.052947627,320.44,96.13932997,243.4954407,3,15,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,12,sat_II,C12,509.98,6.45,0.319,62.3,5.990384615,9.4,441.23,169.4710407,334.5185747,3,6,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,13,sat_II,C13,582.83,6.45,0.319,305.16,287.2950389,0.062183326,271.22,89.90948722,205.6254738,1,13,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,14,sat_II,C14,569.8,6.45,0.33,153.25,140.6195889,0.089819713,410.1,120.8345465,308.3458647,1.5,8,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,15,sat_II,C15,477.32,6.45,0.362,115.84,98.84867482,0.171892291,355.03,117.8031901,260.6681351,5,7,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,21,drought,C21,538.38,6.45,0.205,264.48,252.7104667,0.046573193,267.45,63.71932587,221.9502075,0.5,12,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF 
CPCRW,22,drought,C22,405.49,6.45,0.246,140.01,130.4181022,0.073547289,259.03,67.18265226,207.8892456,0.5,10,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF 
CPCRW,23,drought,C23,348.82,6.45,0.298,117.89,104.1429839,0.132001366,224.48,71.73402692,172.9429892,0.5,9,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF 
CPCRW,24,drought,C24,368.14,6.45,0.281,126.48,113.7949387,0.111472983,235.21,70.73069749,183.6143638,0.5,14,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF 
CPCRW,25,drought,C25,359.94,6.45,0.244,113.34,103.136779,0.098929025,240.15,63.75659719,193.0466238,0.5,11,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF 
CPCRW,NA,ambient,NA,NA,6.45,NA,NA,NA,NA,NA,NA,NA,NA,16,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,AMBIENT,ambient__SF,SF 
CPCRW,16,field_moist,C16,416.21,6.45,0.274,126.03,120.4215824,0.046573193,283.73,73.08041132,222.7080063,0,15,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,17,field_moist,C17,403.85,6.45,0.226,128.58,119.590367,0.07517021,268.82,64.99372762,219.2659054,3,9,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,18,field_moist,C18,390.26,6.45,0.337,146.19,132.5481702,0.10291979,237.62,79.98557703,177.7262528,0,13,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,19,field_moist,C19,532.99,6.45,0.274,106.59,99.9292562,0.066654592,419.95,103.4296606,329.6310832,0,14,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,20,field_moist,C20,522.23,6.45,0.255,153.48,140.0047321,0.09624866,362.3,93.5400089,288.685259,0,12,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,11,sat_II,C11,547.92,6.45,0.316,253.45,240.7052293,0.052947627,288.02,88.35458833,218.8601824,3,6,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,12,sat_II,C12,521.67,6.45,0.319,62.3,5.990384615,9.4,452.92,172.2982659,343.3813495,3,2,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,"sat mass with lid, problem core, check water level daily__SF",SF 
CPCRW,13,sat_II,C13,588.08,6.45,0.319,305.16,287.2950389,0.062183326,276.47,91.17919912,209.6057619,1,7,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,14,sat_II,C14,568.04,6.45,0.33,153.25,140.6195889,0.089819713,408.34,120.3978547,307.0225564,1.5,10,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,15,sat_II,C15,461.1,6.45,0.362,115.84,98.84867482,0.171892291,338.81,113.4921475,248.7591777,5,11,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,21,drought,C21,530.29,6.45,0.205,264.48,252.7104667,0.046573193,259.36,62.34301881,215.2365145,0.5,8,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,22,drought,C22,397.1,6.45,0.246,140.01,130.4181022,0.073547289,250.64,65.52619962,201.1556982,0.5,5,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,23,drought,C23,344.15,6.45,0.298,117.89,104.1429839,0.132001366,219.81,70.66186975,169.3451464,0.5,4,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,24,drought,C24,361.62,6.45,0.281,126.48,113.7949387,0.111472983,228.69,69.30047111,178.5245902,0.5,1,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,25,drought,C25,355.2,6.45,0.244,113.34,103.136779,0.098929025,235.41,62.82688658,189.2363344,0.5,3,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,NA,ambient,NA,NA,6.45,NA,NA,#VALUE!,NA,NA,#VALUE!,NA,NA,16,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,AMBIENT,ambient__SF,SF 
CPCRW,16,field_moist,C16,422.51,6.45,0.274,126.03,120.4215824,0.046573193,290.03,74.43535637,227.6530612,0,5,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,17,field_moist,C17,418.03,6.45,0.226,128.58,119.590367,0.07517021,283,67.6076591,230.8319739,3,6,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,18,field_moist,C18,390.15,6.45,0.337,146.19,132.5481702,0.10291979,237.51,79.95785078,177.6439791,0,13,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,19,field_moist,C19,532.98,6.45,0.274,106.59,99.9292562,0.066654592,419.94,103.4275099,329.6232339,0,11,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,20,field_moist,C20,521.3,6.45,0.255,153.48,140.0047321,0.09624866,361.37,93.35104475,287.9442231,0,10,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF 
